timestamp,website_id,requests,error_rate,latency,threat_level,action_taken
2026-01-27T16:12:11.855Z,1,2378,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:11.858Z,2,1402,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:11.862Z,3,378,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:11.864Z,4,199,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:11.867Z,5,48,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.360Z,1,2863,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.363Z,2,1196,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.366Z,3,331,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.369Z,4,213,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.374Z,5,59,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.895Z,2,1233,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.899Z,4,166,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.898Z,3,378,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.907Z,5,48,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:12.888Z,1,2750,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.399Z,1,2428,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.402Z,2,1322,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.405Z,3,367,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.408Z,4,201,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.410Z,5,59,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.899Z,1,2218,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.904Z,2,1337,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.907Z,3,385,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.909Z,4,205,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:13.913Z,5,57,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.412Z,1,2622,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.416Z,2,1113,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.420Z,3,406,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.423Z,4,185,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.426Z,5,50,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.916Z,1,2674,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.919Z,2,1331,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.922Z,3,378,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.925Z,4,213,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:14.930Z,5,55,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.431Z,1,2833,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.434Z,2,1438,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.437Z,3,350,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.439Z,4,182,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.442Z,5,50,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.943Z,1,2303,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.946Z,2,1234,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.949Z,3,375,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.954Z,5,51,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:15.951Z,4,166,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:12:16.483Z,1,3119,0.34749495947915904,500,high,IP Blocked
2026-01-27T16:12:16.485Z,2,1528,0.3300043983526868,500,high,IP Blocked
2026-01-27T16:12:16.489Z,4,291,0.30632815454423956,500,high,IP Blocked
2026-01-27T16:12:16.487Z,3,421,0.29145840291362796,500,high,IP Blocked
2026-01-27T16:12:16.490Z,5,58,0.27959080944388426,500,high,IP Blocked
2026-01-27T16:12:16.966Z,1,3298,0.26110451037408405,500,high,IP Blocked
2026-01-27T16:12:16.969Z,2,1371,0.3074592676817437,500,high,IP Blocked
2026-01-27T16:12:16.972Z,3,424,0.2941788870275602,500,high,IP Blocked
2026-01-27T16:12:16.974Z,4,272,0.33347747785648624,500,high,IP Blocked
2026-01-27T16:12:16.977Z,5,57,0.3428948216639447,500,high,IP Blocked
2026-01-27T16:12:17.469Z,1,3550,0.2818315985009307,500,high,IP Blocked
2026-01-27T16:12:17.475Z,3,528,0.30278541353968824,500,high,IP Blocked
2026-01-27T16:12:17.472Z,2,1288,0.2846200953093268,500,high,IP Blocked
2026-01-27T16:12:17.478Z,4,250,0.3192038968746452,500,high,IP Blocked
2026-01-27T16:12:17.481Z,5,51,0.3290528461775627,500,high,IP Blocked
2026-01-27T16:12:17.974Z,1,3559,0.3362316332696742,500,high,IP Blocked
2026-01-27T16:12:17.977Z,2,1296,0.321697765111283,500,high,IP Blocked
2026-01-27T16:12:17.980Z,3,473,0.32739646475404816,500,high,IP Blocked
2026-01-27T16:12:17.983Z,4,274,0.2795644076584833,500,high,IP Blocked
2026-01-27T16:12:17.988Z,5,66,0.25359431315787906,500,high,IP Blocked
2026-01-27T16:12:18.472Z,1,3099,0.3240947825549913,500,high,IP Blocked
2026-01-27T16:12:18.477Z,2,1889,0.3302878102566398,500,high,IP Blocked
2026-01-27T16:12:18.480Z,3,447,0.304721046865077,500,high,IP Blocked
2026-01-27T16:12:18.482Z,4,265,0.257316913238974,500,high,IP Blocked
2026-01-27T16:12:18.484Z,5,68,0.2833328709431792,500,high,IP Blocked
2026-01-27T16:12:18.989Z,2,1556,0.2563789420335127,500,high,IP Blocked
2026-01-27T16:12:18.986Z,1,3115,0.25757662301760087,500,high,IP Blocked
2026-01-27T16:12:18.992Z,3,474,0.339453143469364,500,high,IP Blocked
2026-01-27T16:12:18.997Z,5,59,0.33742595241490425,500,high,IP Blocked
2026-01-27T16:12:18.994Z,4,280,0.3443103761390762,500,high,IP Blocked
2026-01-27T16:12:19.491Z,1,2806,0.2753342732735357,500,high,IP Blocked
2026-01-27T16:12:19.495Z,2,1571,0.31726003411162895,500,high,IP Blocked
2026-01-27T16:12:19.498Z,3,540,0.32506451220366084,500,high,IP Blocked
2026-01-27T16:12:19.499Z,4,248,0.30323326412093854,500,high,IP Blocked
2026-01-27T16:12:19.501Z,5,76,0.26923234893735787,500,high,IP Blocked
2026-01-27T16:12:19.993Z,2,1745,0.2582399957413374,500,high,IP Blocked
2026-01-27T16:12:19.990Z,1,3193,0.27596119706034017,500,high,IP Blocked
2026-01-27T16:12:19.995Z,3,497,0.29079835336746096,500,high,IP Blocked
2026-01-27T16:12:19.998Z,4,186,0.32039173631719176,500,high,IP Blocked
2026-01-27T16:12:20.001Z,5,59,0.2576922532706112,500,high,IP Blocked
2026-01-27T16:12:20.492Z,1,3356,0.2631446679644714,500,high,IP Blocked
2026-01-27T16:12:20.495Z,2,1776,0.31759634263901404,500,high,IP Blocked
2026-01-27T16:12:20.497Z,3,555,0.2563487103677699,500,high,IP Blocked
2026-01-27T16:12:20.500Z,4,198,0.3089326217804791,500,high,IP Blocked
2026-01-27T16:12:20.503Z,5,56,0.3341889623377701,500,high,IP Blocked
2026-01-27T16:12:21.001Z,2,1270,0.3307543612632492,500,high,IP Blocked
2026-01-27T16:12:21.002Z,3,530,0.271348623072092,500,high,IP Blocked
2026-01-27T16:12:20.998Z,1,3023,0.2590213017235531,500,high,IP Blocked
2026-01-27T16:12:21.004Z,5,73,0.29543979832435496,500,high,IP Blocked
2026-01-27T16:12:21.003Z,4,263,0.26895111459635673,500,high,IP Blocked
2026-01-27T16:12:21.504Z,1,3464,0.30109692052820286,500,high,IP Blocked
2026-01-27T16:12:21.507Z,2,1826,0.2610790650721616,500,high,IP Blocked
2026-01-27T16:12:21.509Z,3,392,0.32653070676009,500,high,IP Blocked
2026-01-27T16:12:21.511Z,4,217,0.2917317864158141,500,high,IP Blocked
2026-01-27T16:12:21.514Z,5,55,0.3277628014623655,500,high,IP Blocked
2026-01-27T16:12:22.007Z,1,2779,0.28343027449492697,500,high,IP Blocked
2026-01-27T16:12:22.013Z,3,548,0.33791533099565774,500,high,IP Blocked
2026-01-27T16:12:22.010Z,2,1810,0.28333929495440546,500,high,IP Blocked
2026-01-27T16:12:22.015Z,4,208,0.267711579415135,500,high,IP Blocked
2026-01-27T16:12:22.018Z,5,66,0.29139590042988583,500,high,IP Blocked
2026-01-27T16:12:22.507Z,1,3994,0.319462634953482,500,high,IP Blocked
2026-01-27T16:12:22.519Z,2,1889,0.3006206980384606,500,high,IP Blocked
2026-01-27T16:12:22.522Z,3,481,0.2908421327882489,500,high,IP Blocked
2026-01-27T16:12:22.528Z,5,58,0.33155672858589014,500,high,IP Blocked
2026-01-27T16:12:22.525Z,4,268,0.32531956531638884,500,high,IP Blocked
2026-01-27T16:12:23.009Z,1,3538,0.2952110062012008,500,high,IP Blocked
2026-01-27T16:12:23.014Z,2,1457,0.33491947616914364,500,high,IP Blocked
2026-01-27T16:12:23.016Z,3,390,0.2623482215582369,500,high,IP Blocked
2026-01-27T16:12:23.018Z,4,277,0.3299608378385862,500,high,IP Blocked
2026-01-27T16:12:23.020Z,5,54,0.2641253933213665,500,high,IP Blocked
2026-01-27T16:12:23.510Z,1,2464,0.2929742604680699,500,high,IP Blocked
2026-01-27T16:12:23.513Z,2,1294,0.32551942696840197,500,high,IP Blocked
2026-01-27T16:12:23.514Z,3,436,0.3490452936819583,500,high,IP Blocked
2026-01-27T16:12:23.516Z,4,196,0.30685524119367374,500,high,IP Blocked
2026-01-27T16:12:23.517Z,5,51,0.2631034574142497,500,high,IP Blocked
2026-01-27T16:12:24.024Z,1,3686,0.29591304779837885,500,high,IP Blocked
2026-01-27T16:12:24.027Z,2,1660,0.3061386634329203,500,high,IP Blocked
2026-01-27T16:12:24.032Z,4,207,0.2697196481220351,500,high,IP Blocked
2026-01-27T16:12:24.034Z,5,52,0.25969878497204735,500,high,IP Blocked
2026-01-27T16:12:24.030Z,3,467,0.34521153039624786,500,high,IP Blocked
2026-01-27T16:12:24.540Z,1,3593,0.2770988689469504,500,high,IP Blocked
2026-01-27T16:12:24.548Z,2,1813,0.260389716736654,500,high,IP Blocked
2026-01-27T16:12:24.550Z,3,520,0.25625944884464114,500,high,IP Blocked
2026-01-27T16:12:24.552Z,4,261,0.2861125574028209,500,high,IP Blocked
2026-01-27T16:12:24.554Z,5,49,0.28225280068187086,500,high,IP Blocked
2026-01-27T16:12:25.050Z,1,3298,0.2738894805540517,500,high,IP Blocked
2026-01-27T16:12:25.054Z,2,1996,0.28696598543501983,500,high,IP Blocked
2026-01-27T16:12:25.057Z,3,493,0.3327075602126278,500,high,IP Blocked
2026-01-27T16:12:25.059Z,4,267,0.3396451539147822,500,high,IP Blocked
2026-01-27T16:12:25.065Z,5,55,0.26043007097041426,500,high,IP Blocked
2026-01-27T16:12:25.550Z,1,3264,0.3011448510945816,500,high,IP Blocked
2026-01-27T16:12:25.553Z,2,1649,0.28044784370919096,500,high,IP Blocked
2026-01-27T16:12:25.556Z,3,494,0.30714787621653117,500,high,IP Blocked
2026-01-27T16:12:25.559Z,4,221,0.32166981083533086,500,high,IP Blocked
2026-01-27T16:12:25.566Z,5,52,0.27064129880171206,500,high,IP Blocked
2026-01-27T16:12:26.064Z,1,2418,0.2669001592989959,500,high,IP Blocked
2026-01-27T16:12:26.075Z,4,217,0.289070696536356,500,high,IP Blocked
2026-01-27T16:12:26.073Z,3,518,0.3219304063160936,500,high,IP Blocked
2026-01-27T16:12:26.069Z,2,1367,0.3251956328026756,500,high,IP Blocked
2026-01-27T16:12:26.076Z,5,75,0.2791395779584659,500,high,IP Blocked
2026-01-27T16:12:26.563Z,1,3964,0.3008708360480882,500,high,IP Blocked
2026-01-27T16:12:26.565Z,2,1559,0.3414557350322755,500,high,IP Blocked
2026-01-27T16:12:26.567Z,3,590,0.3203885396935962,500,high,IP Blocked
2026-01-27T16:12:26.570Z,4,182,0.26589039087337374,500,high,IP Blocked
2026-01-27T16:12:26.572Z,5,52,0.3408543217389619,500,high,IP Blocked
2026-01-27T16:12:27.063Z,1,2566,0.32756858117149296,500,high,IP Blocked
2026-01-27T16:12:27.066Z,2,1680,0.311433276645983,500,high,IP Blocked
2026-01-27T16:12:27.067Z,3,536,0.3432822678400882,500,high,IP Blocked
2026-01-27T16:12:27.070Z,4,226,0.33313949525557685,500,high,IP Blocked
2026-01-27T16:12:27.072Z,5,72,0.28887929260089235,500,high,IP Blocked
2026-01-27T16:12:27.568Z,1,3212,0.257748030948814,500,high,IP Blocked
2026-01-27T16:12:27.571Z,2,1536,0.2760485199609878,500,high,IP Blocked
2026-01-27T16:12:27.574Z,3,463,0.25853411225742695,500,high,IP Blocked
2026-01-27T16:12:27.576Z,4,249,0.323713913381742,500,high,IP Blocked
2026-01-27T16:12:27.578Z,5,57,0.26600370248114125,500,high,IP Blocked
2026-01-27T16:12:28.083Z,1,3451,0.2726519432523696,500,high,IP Blocked
2026-01-27T16:12:28.085Z,2,1591,0.2633443999391418,500,high,IP Blocked
2026-01-27T16:12:28.089Z,3,427,0.30758055406015916,500,high,IP Blocked
2026-01-27T16:12:28.091Z,4,181,0.32256862113827983,500,high,IP Blocked
2026-01-27T16:12:28.093Z,5,64,0.3264040231702735,500,high,IP Blocked
2026-01-27T16:12:28.600Z,1,2537,0.318790142495781,500,high,IP Blocked
2026-01-27T16:12:28.601Z,2,1747,0.2507430686930316,500,high,IP Blocked
2026-01-27T16:12:28.605Z,3,397,0.3027900061895854,500,high,IP Blocked
2026-01-27T16:12:28.608Z,4,181,0.31205318098766116,500,high,IP Blocked
2026-01-27T16:12:28.610Z,5,68,0.25672350117028536,500,high,IP Blocked
2026-01-27T16:12:29.101Z,1,2951,0.3255796615216909,500,high,IP Blocked
2026-01-27T16:12:29.103Z,2,1400,0.28263174085671044,500,high,IP Blocked
2026-01-27T16:12:29.106Z,3,548,0.30572224956715793,500,high,IP Blocked
2026-01-27T16:12:29.108Z,4,242,0.3371919850232287,500,high,IP Blocked
2026-01-27T16:12:29.110Z,5,52,0.2776166883443738,500,high,IP Blocked
2026-01-27T16:12:29.606Z,1,3029,0.3491066202408461,500,high,IP Blocked
2026-01-27T16:12:29.611Z,3,593,0.26625940333330256,500,high,IP Blocked
2026-01-27T16:12:29.608Z,2,1286,0.2630664799098243,500,high,IP Blocked
2026-01-27T16:12:29.613Z,4,240,0.2568169084165637,500,high,IP Blocked
2026-01-27T16:12:29.619Z,5,57,0.29067163712771904,500,high,IP Blocked
2026-01-27T16:12:30.113Z,1,3613,0.3331062376005622,500,high,IP Blocked
2026-01-27T16:12:30.116Z,2,1539,0.28120799025926846,500,high,IP Blocked
2026-01-27T16:12:30.117Z,3,438,0.25324782228531795,500,high,IP Blocked
2026-01-27T16:12:30.119Z,4,218,0.27809724946259223,500,high,IP Blocked
2026-01-27T16:12:30.120Z,5,68,0.32361448252561653,500,high,IP Blocked
2026-01-27T16:12:30.621Z,1,3369,0.3185029093240041,500,high,IP Blocked
2026-01-27T16:12:30.623Z,2,1554,0.28587698367551834,500,high,IP Blocked
2026-01-27T16:12:30.624Z,3,488,0.3030394832230625,500,high,IP Blocked
2026-01-27T16:12:30.626Z,4,207,0.3393874090182948,500,high,IP Blocked
2026-01-27T16:12:30.627Z,5,61,0.3379065800656418,500,high,IP Blocked
2026-01-27T16:12:31.135Z,1,3613,0.3069402301169962,500,high,IP Blocked
2026-01-27T16:12:31.137Z,2,1461,0.28834522516837424,500,high,IP Blocked
2026-01-27T16:12:31.139Z,3,499,0.3139220873270909,500,high,IP Blocked
2026-01-27T16:12:31.141Z,4,212,0.3323850298802269,500,high,IP Blocked
2026-01-27T16:12:31.142Z,5,62,0.32844644111481264,500,high,IP Blocked
2026-01-27T16:12:31.641Z,1,108,0.005,20,idle,None
2026-01-27T16:12:31.642Z,2,64,0.005,20,idle,None
2026-01-27T16:12:31.643Z,3,8,0.005,20,idle,None
2026-01-27T16:12:31.645Z,4,10,0.005,20,idle,None
2026-01-27T16:12:31.646Z,5,2,0.005,20,idle,None
2026-01-27T16:12:32.161Z,1,79,0.005,20,idle,None
2026-01-27T16:12:32.163Z,2,84,0.005,20,idle,None
2026-01-27T16:12:32.164Z,3,26,0.005,20,idle,None
2026-01-27T16:12:32.165Z,4,6,0.005,20,idle,None
2026-01-27T16:12:32.166Z,5,0,0.005,20,idle,None
2026-01-27T16:12:32.667Z,1,41,0.005,20,idle,None
2026-01-27T16:12:32.669Z,2,32,0.005,20,idle,None
2026-01-27T16:12:32.673Z,3,15,0.005,20,idle,None
2026-01-27T16:12:32.681Z,4,9,0.005,20,idle,None
2026-01-27T16:12:32.683Z,5,2,0.005,20,idle,None
2026-01-27T16:12:33.184Z,2,66,0.005,20,idle,None
2026-01-27T16:12:33.182Z,1,60,0.005,20,idle,None
2026-01-27T16:12:33.185Z,3,4,0.005,20,idle,None
2026-01-27T16:12:33.186Z,4,12,0.005,20,idle,None
2026-01-27T16:12:33.188Z,5,0,0.005,20,idle,None
2026-01-27T16:12:33.682Z,1,34,0.005,20,idle,None
2026-01-27T16:12:33.684Z,2,35,0.005,20,idle,None
2026-01-27T16:12:33.685Z,3,13,0.005,20,idle,None
2026-01-27T16:12:33.690Z,5,2,0.005,20,idle,None
2026-01-27T16:12:33.689Z,4,0,0.005,20,idle,None
2026-01-27T16:12:34.200Z,1,7,0.005,20,idle,None
2026-01-27T16:12:34.202Z,2,36,0.005,20,idle,None
2026-01-27T16:12:34.205Z,4,9,0.005,20,idle,None
2026-01-27T16:12:34.203Z,3,13,0.005,20,idle,None
2026-01-27T16:12:34.206Z,5,2,0.005,20,idle,None
2026-01-27T16:12:34.700Z,1,170,0.005,20,idle,None
2026-01-27T16:12:34.704Z,2,56,0.005,20,idle,None
2026-01-27T16:12:34.708Z,4,6,0.005,20,idle,None
2026-01-27T16:12:34.705Z,3,17,0.005,20,idle,None
2026-01-27T16:12:34.709Z,5,3,0.005,20,idle,None
2026-01-27T16:12:35.202Z,1,42,0.005,20,idle,None
2026-01-27T16:12:35.204Z,2,28,0.005,20,idle,None
2026-01-27T16:12:35.208Z,3,22,0.005,20,idle,None
2026-01-27T16:12:35.210Z,4,8,0.005,20,idle,None
2026-01-27T16:12:35.212Z,5,1,0.005,20,idle,None
2026-01-27T16:12:35.704Z,1,1,0.005,20,idle,None
2026-01-27T16:12:35.708Z,2,33,0.005,20,idle,None
2026-01-27T16:12:35.711Z,3,21,0.005,20,idle,None
2026-01-27T16:12:35.713Z,4,9,0.005,20,idle,None
2026-01-27T16:12:35.716Z,5,3,0.005,20,idle,None
2026-01-27T16:12:36.220Z,1,73,0.005,20,idle,None
2026-01-27T16:12:36.223Z,2,88,0.005,20,idle,None
2026-01-27T16:12:36.225Z,3,2,0.005,20,idle,None
2026-01-27T16:12:36.227Z,4,7,0.005,20,idle,None
2026-01-27T16:12:36.229Z,5,0,0.005,20,idle,None
2026-01-27T16:12:36.719Z,1,20,0.005,20,idle,None
2026-01-27T16:12:36.723Z,2,89,0.005,20,idle,None
2026-01-27T16:12:36.724Z,3,0,0.005,20,idle,None
2026-01-27T16:12:36.725Z,4,12,0.005,20,idle,None
2026-01-27T16:12:36.727Z,5,1,0.005,20,idle,None
2026-01-27T16:12:37.220Z,1,48,0.005,20,idle,None
2026-01-27T16:12:37.226Z,2,27,0.005,20,idle,None
2026-01-27T16:12:37.228Z,3,15,0.005,20,idle,None
2026-01-27T16:12:37.230Z,4,6,0.005,20,idle,None
2026-01-27T16:12:37.232Z,5,0,0.005,20,idle,None
2026-01-27T16:12:37.719Z,1,60,0.005,20,idle,None
2026-01-27T16:12:37.736Z,2,82,0.005,20,idle,None
2026-01-27T16:12:37.737Z,3,20,0.005,20,idle,None
2026-01-27T16:12:37.739Z,4,10,0.005,20,idle,None
2026-01-27T16:12:37.740Z,5,2,0.005,20,idle,None
2026-01-27T16:12:38.221Z,1,141,0.005,20,idle,None
2026-01-27T16:12:38.237Z,2,54,0.005,20,idle,None
2026-01-27T16:12:38.238Z,3,26,0.005,20,idle,None
2026-01-27T16:12:38.239Z,4,8,0.005,20,idle,None
2026-01-27T16:12:38.241Z,5,0,0.005,20,idle,None
2026-01-27T16:12:38.735Z,1,62,0.005,20,idle,None
2026-01-27T16:12:38.738Z,2,26,0.005,20,idle,None
2026-01-27T16:12:38.739Z,3,11,0.005,20,idle,None
2026-01-27T16:12:38.741Z,4,8,0.005,20,idle,None
2026-01-27T16:12:38.742Z,5,0,0.005,20,idle,None
2026-01-27T16:12:39.240Z,1,101,0.005,20,idle,None
2026-01-27T16:12:39.242Z,2,57,0.005,20,idle,None
2026-01-27T16:12:39.246Z,3,21,0.005,20,idle,None
2026-01-27T16:12:39.248Z,4,2,0.005,20,idle,None
2026-01-27T16:12:39.250Z,5,0,0.005,20,idle,None
2026-01-27T16:12:39.757Z,1,25,0.005,20,idle,None
2026-01-27T16:12:39.760Z,2,53,0.005,20,idle,None
2026-01-27T16:12:39.761Z,3,12,0.005,20,idle,None
2026-01-27T16:12:39.762Z,4,8,0.005,20,idle,None
2026-01-27T16:12:39.764Z,5,2,0.005,20,idle,None
2026-01-27T16:12:40.263Z,1,124,0.005,20,idle,None
2026-01-27T16:12:40.264Z,2,28,0.005,20,idle,None
2026-01-27T16:12:40.265Z,3,20,0.005,20,idle,None
2026-01-27T16:12:40.266Z,4,4,0.005,20,idle,None
2026-01-27T16:12:40.267Z,5,2,0.005,20,idle,None
2026-01-27T16:12:40.775Z,1,111,0.005,20,idle,None
2026-01-27T16:12:40.776Z,2,26,0.005,20,idle,None
2026-01-27T16:12:40.777Z,3,9,0.005,20,idle,None
2026-01-27T16:12:40.780Z,4,10,0.005,20,idle,None
2026-01-27T16:12:40.781Z,5,0,0.005,20,idle,None
2026-01-27T16:12:41.276Z,1,153,0.005,20,idle,None
2026-01-27T16:12:41.277Z,2,59,0.005,20,idle,None
2026-01-27T16:12:41.280Z,3,8,0.005,20,idle,None
2026-01-27T16:12:41.281Z,4,10,0.005,20,idle,None
2026-01-27T16:12:41.282Z,5,3,0.005,20,idle,None
2026-01-27T16:12:41.779Z,1,35,0.005,20,idle,None
2026-01-27T16:12:41.781Z,2,68,0.005,20,idle,None
2026-01-27T16:12:41.783Z,3,25,0.005,20,idle,None
2026-01-27T16:12:41.785Z,4,13,0.005,20,idle,None
2026-01-27T16:12:41.787Z,5,0,0.005,20,idle,None
2026-01-27T16:12:42.292Z,1,161,0.005,20,idle,None
2026-01-27T16:12:42.294Z,2,27,0.005,20,idle,None
2026-01-27T16:12:42.295Z,3,19,0.005,20,idle,None
2026-01-27T16:12:42.297Z,4,2,0.005,20,idle,None
2026-01-27T16:12:42.299Z,5,0,0.005,20,idle,None
2026-01-27T16:12:42.806Z,1,172,0.005,20,idle,None
2026-01-27T16:12:42.808Z,2,85,0.005,20,idle,None
2026-01-27T16:12:42.812Z,3,0,0.005,20,idle,None
2026-01-27T16:12:42.815Z,4,2,0.005,20,idle,None
2026-01-27T16:12:42.816Z,5,1,0.005,20,idle,None
2026-01-27T16:12:43.315Z,1,118,0.005,20,idle,None
2026-01-27T16:12:43.317Z,2,21,0.005,20,idle,None
2026-01-27T16:12:43.321Z,3,1,0.005,20,idle,None
2026-01-27T16:12:43.322Z,4,1,0.005,20,idle,None
2026-01-27T16:12:43.323Z,5,3,0.005,20,idle,None
2026-01-27T16:12:43.811Z,1,27,0.005,20,idle,None
2026-01-27T16:12:43.827Z,2,31,0.005,20,idle,None
2026-01-27T16:12:43.829Z,4,8,0.005,20,idle,None
2026-01-27T16:12:43.830Z,5,0,0.005,20,idle,None
2026-01-27T16:12:43.828Z,3,0,0.005,20,idle,None
2026-01-27T16:12:44.314Z,1,48,0.005,20,idle,None
2026-01-27T16:12:44.329Z,2,68,0.005,20,idle,None
2026-01-27T16:12:44.331Z,3,17,0.005,20,idle,None
2026-01-27T16:12:44.333Z,4,12,0.005,20,idle,None
2026-01-27T16:12:44.335Z,5,0,0.005,20,idle,None
2026-01-27T16:12:44.828Z,1,143,0.005,20,idle,None
2026-01-27T16:12:44.829Z,2,43,0.005,20,idle,None
2026-01-27T16:12:44.830Z,3,21,0.005,20,idle,None
2026-01-27T16:12:44.831Z,4,0,0.005,20,idle,None
2026-01-27T16:12:44.833Z,5,2,0.005,20,idle,None
2026-01-27T16:12:45.329Z,1,169,0.005,20,idle,None
2026-01-27T16:12:45.331Z,2,42,0.005,20,idle,None
2026-01-27T16:12:45.334Z,4,4,0.005,20,idle,None
2026-01-27T16:12:45.333Z,3,20,0.005,20,idle,None
2026-01-27T16:12:45.337Z,5,2,0.005,20,idle,None
2026-01-27T16:12:45.843Z,2,47,0.005,20,idle,None
2026-01-27T16:12:45.842Z,1,166,0.005,20,idle,None
2026-01-27T16:12:45.845Z,3,9,0.005,20,idle,None
2026-01-27T16:12:45.846Z,4,12,0.005,20,idle,None
2026-01-27T16:12:45.847Z,5,1,0.005,20,idle,None
2026-01-27T16:12:46.350Z,1,438,0.01,40,low,Monitor
2026-01-27T16:12:46.352Z,2,361,0.01,40,low,Monitor
2026-01-27T16:12:46.353Z,3,98,0.01,40,low,Monitor
2026-01-27T16:12:46.355Z,4,52,0.01,40,low,Monitor
2026-01-27T16:12:46.356Z,5,11,0.01,40,low,Monitor
2026-01-27T16:12:46.858Z,1,734,0.01,40,low,Monitor
2026-01-27T16:12:46.860Z,2,176,0.01,40,low,Monitor
2026-01-27T16:12:46.865Z,3,39,0.01,40,low,Monitor
2026-01-27T16:12:46.866Z,4,38,0.01,40,low,Monitor
2026-01-27T16:12:46.868Z,5,15,0.01,40,low,Monitor
2026-01-27T16:12:47.364Z,1,482,0.01,40,low,Monitor
2026-01-27T16:12:47.368Z,2,368,0.01,40,low,Monitor
2026-01-27T16:12:47.370Z,3,39,0.01,40,low,Monitor
2026-01-27T16:12:47.375Z,4,16,0.01,40,low,Monitor
2026-01-27T16:12:47.376Z,5,12,0.01,40,low,Monitor
2026-01-27T16:12:47.864Z,1,791,0.01,40,low,Monitor
2026-01-27T16:12:47.869Z,2,241,0.01,40,low,Monitor
2026-01-27T16:12:47.881Z,3,86,0.01,40,low,Monitor
2026-01-27T16:12:47.882Z,4,57,0.01,40,low,Monitor
2026-01-27T16:12:47.883Z,5,4,0.01,40,low,Monitor
2026-01-27T16:12:48.365Z,1,439,0.01,40,low,Monitor
2026-01-27T16:12:48.366Z,2,380,0.01,40,low,Monitor
2026-01-27T16:12:48.383Z,3,66,0.01,40,low,Monitor
2026-01-27T16:12:48.384Z,4,44,0.01,40,low,Monitor
2026-01-27T16:12:48.385Z,5,10,0.01,40,low,Monitor
2026-01-27T16:12:48.866Z,1,354,0.01,40,low,Monitor
2026-01-27T16:12:48.868Z,2,343,0.01,40,low,Monitor
2026-01-27T16:12:48.883Z,3,90,0.01,40,low,Monitor
2026-01-27T16:12:48.884Z,4,16,0.01,40,low,Monitor
2026-01-27T16:12:48.885Z,5,13,0.01,40,low,Monitor
2026-01-27T16:12:49.366Z,1,754,0.01,40,low,Monitor
2026-01-27T16:12:49.369Z,2,394,0.01,40,low,Monitor
2026-01-27T16:12:49.385Z,4,41,0.01,40,low,Monitor
2026-01-27T16:12:49.384Z,3,109,0.01,40,low,Monitor
2026-01-27T16:12:49.386Z,5,9,0.01,40,low,Monitor
2026-01-27T16:12:49.869Z,1,222,0.01,40,low,Monitor
2026-01-27T16:12:49.872Z,2,211,0.01,40,low,Monitor
